I0625 21:07:45.992273       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-9swsc"  
I0625 21:07:46.187134       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-9swsc-nic"  
I0625 21:07:46.484810       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-9swsc"  
I0625 21:07:46.761058       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:07:46.761458       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-lvls9" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-44hj9" "namespace"="default" 
I0625 21:07:46.762441       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-lvls9"  
I0625 21:07:46.762519       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:07:46.762558       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-lvls9"  
I0625 21:07:46.953011       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-lvls9-nic"  
I0625 21:07:47.239046       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-lvls9"  
I0625 21:07:47.519409       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:07:47.519813       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "machine"="capz-cluster-control-plane-847pv" "namespace"="default" 
I0625 21:07:47.520688       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-control-plane-ddq2b"  
I0625 21:07:47.520769       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:07:47.520808       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-control-plane-ddq2b"  
I0625 21:07:47.717083       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-control-plane-ddq2b-nic"  
I0625 21:07:48.023025       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-control-plane-ddq2b"  
I0625 21:07:48.310956       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:07:48.311338       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 21:07:48.312209       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-69mms"  
I0625 21:07:48.312282       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:07:48.312319       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-69mms"  
I0625 21:07:48.509218       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 21:07:48.807558       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 21:09:26.474975       1 helpers.go:298] controllers/AzureJSONTemplate "msg"="returning early from json reconcile, no update needed" "AzureMachineTemplate"="capz-cluster-control-plane" "cluster"="capz-cluster" "namespace"="default" 
I0625 21:09:26.758916       1 helpers.go:298] controllers/AzureJSONTemplate "msg"="returning early from json reconcile, no update needed" "AzureMachineTemplate"="capz-cluster-md-0" "cluster"="capz-cluster" "namespace"="default" 
I0625 21:09:54.719791       1 helpers.go:298] controllers/AzureJSONMachine "msg"="returning early from json reconcile, no update needed" "AzureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "namespace"="default" 
I0625 21:09:54.725126       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:09:54.725587       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 21:09:54.726352       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-9swsc"  
I0625 21:09:54.726423       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:09:54.726461       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-9swsc"  
I0625 21:09:55.088111       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-9swsc-nic"  
I0625 21:09:55.410419       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-9swsc"  
I0625 21:09:55.682866       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:09:55.683401       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-lvls9" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-44hj9" "namespace"="default" 
I0625 21:09:55.684449       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-lvls9"  
I0625 21:09:55.684821       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:09:55.684898       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-lvls9"  
I0625 21:09:55.881076       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-lvls9-nic"  
I0625 21:09:56.175892       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-lvls9"  
I0625 21:09:56.445859       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:09:56.446238       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "machine"="capz-cluster-control-plane-847pv" "namespace"="default" 
I0625 21:09:56.447112       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-control-plane-ddq2b"  
I0625 21:09:56.447186       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:09:56.447224       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-control-plane-ddq2b"  
I0625 21:09:56.633954       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-control-plane-ddq2b-nic"  
I0625 21:09:56.917907       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-control-plane-ddq2b"  
I0625 21:09:57.197820       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:09:57.198207       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 21:09:57.199067       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-69mms"  
I0625 21:09:57.199141       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:09:57.199180       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-69mms"  
I0625 21:09:57.396108       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 21:09:57.694156       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 21:09:57.970421       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:09:57.970803       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 21:09:57.971767       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-f68fq"  
I0625 21:09:57.971839       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:09:57.971877       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-f68fq"  
I0625 21:09:58.168519       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-f68fq-nic"  
I0625 21:09:58.458089       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-f68fq"  
I0625 21:12:49.186892       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:12:49.187281       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 21:12:49.188168       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-69mms"  
I0625 21:12:49.188243       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:12:49.188280       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-69mms"  
I0625 21:12:49.551430       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 21:12:49.845460       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 21:12:50.115304       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:12:50.115721       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 21:12:50.116668       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-f68fq"  
I0625 21:12:50.116739       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:12:50.116777       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-f68fq"  
I0625 21:12:50.309297       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-f68fq-nic"  
I0625 21:12:50.599347       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-f68fq"  
I0625 21:12:50.871325       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:12:50.871711       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 21:12:50.872660       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-9swsc"  
I0625 21:12:50.872734       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:12:50.872771       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-9swsc"  
I0625 21:12:51.077401       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-9swsc-nic"  
I0625 21:12:51.381381       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-9swsc"  
I0625 21:12:51.665373       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:12:51.666052       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-lvls9" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-44hj9" "namespace"="default" 
I0625 21:12:51.667181       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-lvls9"  
I0625 21:12:51.667352       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:12:51.667460       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-lvls9"  
I0625 21:12:51.860360       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-lvls9-nic"  
I0625 21:12:52.150330       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-lvls9"  
I0625 21:12:52.432169       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:12:52.432576       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "machine"="capz-cluster-control-plane-847pv" "namespace"="default" 
I0625 21:12:52.433541       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-control-plane-ddq2b"  
I0625 21:12:52.433618       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:12:52.433657       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-control-plane-ddq2b"  
I0625 21:12:52.628613       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-control-plane-ddq2b-nic"  
I0625 21:12:52.929038       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-control-plane-ddq2b"  
I0625 21:17:07.607199       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:17:07.607600       1 azureippool_controller.go:120] controllers/AzureIPPool "msg"="Reconciling AzureIPPool" "AzureIPPool"="ase-ip-pool" "namespace"="default" 
I0625 21:18:04.706691       1 azurecluster_controller.go:156] controllers/AzureCluster "msg"="Reconciling AzureCluster" "AzureCluster"="capz-cluster" "cluster"="capz-cluster" "namespace"="default" 
I0625 21:18:04.717594       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:18:04.717955       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 21:18:04.718808       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-69mms"  
I0625 21:18:04.718890       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:18:04.718932       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-69mms"  
I0625 21:18:05.025418       1 virtualnetworks.go:34]  "msg"="Getting existing virtual network"  
I0625 21:18:05.145928       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 21:18:05.171034       1 virtualnetworks.go:49]  "msg"="Virtual Network CIDR: 10.57.48.0/21"  
I0625 21:18:05.320081       1 azurecluster_controller.go:171]  "msg"="Setting the ControlPlaneEndpointIP as 10.57.48.168 and APIServerPort as 6443"  
I0625 21:18:05.442657       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 21:18:05.714650       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:18:05.715139       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 21:18:05.716204       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-f68fq"  
I0625 21:18:05.716277       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:18:05.716318       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-f68fq"  
I0625 21:18:05.911930       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-f68fq-nic"  
I0625 21:18:06.203618       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-f68fq"  
I0625 21:18:06.480912       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:18:06.481299       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 21:18:06.482338       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-9swsc"  
I0625 21:18:06.482412       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:18:06.482451       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-9swsc"  
I0625 21:18:06.677867       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-9swsc-nic"  
I0625 21:18:06.965871       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-9swsc"  
I0625 21:18:07.238751       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:18:07.239111       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-lvls9" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-44hj9" "namespace"="default" 
I0625 21:18:07.239886       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-lvls9"  
I0625 21:18:07.239959       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:18:07.239998       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-lvls9"  
I0625 21:18:07.426398       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-lvls9-nic"  
I0625 21:18:07.723305       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-lvls9"  
I0625 21:18:07.999487       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:18:08.001270       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "machine"="capz-cluster-control-plane-847pv" "namespace"="default" 
I0625 21:18:08.002289       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-control-plane-ddq2b"  
I0625 21:18:08.002374       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:18:08.002414       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-control-plane-ddq2b"  
I0625 21:18:08.194453       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-control-plane-ddq2b-nic"  
I0625 21:18:08.494872       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-control-plane-ddq2b"  
I0625 21:19:17.425610       1 helpers.go:298] controllers/AzureJSONTemplate "msg"="returning early from json reconcile, no update needed" "AzureMachineTemplate"="capz-cluster-control-plane" "cluster"="capz-cluster" "namespace"="default" 
I0625 21:19:17.693277       1 helpers.go:298] controllers/AzureJSONTemplate "msg"="returning early from json reconcile, no update needed" "AzureMachineTemplate"="capz-cluster-md-0" "cluster"="capz-cluster" "namespace"="default" 
I0625 21:19:47.278889       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:19:47.279351       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-lvls9" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-44hj9" "namespace"="default" 
I0625 21:19:47.280336       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-lvls9"  
I0625 21:19:47.280408       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:19:47.280447       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-lvls9"  
I0625 21:19:47.283554       1 helpers.go:298] controllers/AzureJSONMachine "msg"="returning early from json reconcile, no update needed" "AzureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "namespace"="default" 
I0625 21:19:47.601225       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-lvls9-nic"  
I0625 21:19:47.916874       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-lvls9"  
I0625 21:19:48.179030       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:19:48.179414       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "machine"="capz-cluster-control-plane-847pv" "namespace"="default" 
I0625 21:19:48.180339       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-control-plane-ddq2b"  
I0625 21:19:48.180413       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:19:48.180451       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-control-plane-ddq2b"  
I0625 21:19:48.377172       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-control-plane-ddq2b-nic"  
I0625 21:19:48.665052       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-control-plane-ddq2b"  
I0625 21:19:48.924646       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:19:48.924920       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 21:19:48.925435       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-69mms"  
I0625 21:19:48.925540       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:19:48.925561       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-69mms"  
I0625 21:19:49.120833       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 21:19:49.424200       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 21:19:49.733121       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:19:49.733681       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 21:19:49.734573       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-f68fq"  
I0625 21:19:49.734664       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:19:49.734735       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-f68fq"  
I0625 21:19:49.919089       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-f68fq-nic"  
I0625 21:19:50.219309       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-f68fq"  
I0625 21:19:50.497160       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:19:50.497622       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 21:19:50.498464       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-9swsc"  
I0625 21:19:50.498534       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:19:50.498572       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-9swsc"  
I0625 21:19:50.691314       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-9swsc-nic"  
I0625 21:19:50.985224       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-9swsc"  
I0625 21:23:26.807731       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:23:26.808129       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 21:23:26.808907       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-69mms"  
I0625 21:23:26.808979       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:23:26.809017       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-69mms"  
I0625 21:23:27.175637       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 21:23:27.490954       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 21:23:27.760969       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:23:27.761348       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 21:23:27.762320       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-f68fq"  
I0625 21:23:27.762396       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:23:27.762433       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-f68fq"  
I0625 21:23:27.954867       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-f68fq-nic"  
I0625 21:23:28.237722       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-f68fq"  
I0625 21:23:28.523830       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 21:23:28.524407       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 21:23:28.525215       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-9swsc"  
I0625 21:23:28.525287       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 21:23:28.525326       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-9swsc"  
I0625 21:23:28.723144       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-9swsc-nic"  
I0625 21:23:29.033910       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-9swsc"  
I0625 21:23:29.309857       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
